Observation,Energy
52547,53.93531501047243
52548,39.41124620839417
52549,88.67899296835007
52550,45.4582077209974
52551,70.43679982605838
52552,58.19804943943304
52553,101.65033977767591
52554,63.39735055997453
52555,70.76494186958587
52556,64.70611951050454
52557,97.40506695091234
52558,134.52014394348424
52559,118.18693774905987
52560,49.24954648420839
52561,44.91565673807801
52562,37.23327588558747
52563,83.83355327272204
52564,48.743099418348365
52565,49.24254796190362
52566,258.4331011692507
52567,95.20865945457052
52568,316.7682561497121
52569,57.13185289539304
52570,101.26816557905968
52571,52.96843269926457
52572,47.26904266012342
52573,494.0562315194087
52574,20.555658580707053
52575,71.90012279454409
52576,39.01026169764712
52577,99.7213328067085
52578,29.049363069751735
52579,66.34562801198449
52580,204.56241042518198
52581,49.01087129292008
52582,32.39872785272478
52583,66.46849680261181
52584,48.238671225099665
52585,34.38854777751243
52586,56.69256341623989
52587,79.33784498399214
52588,61.10711576431089
52589,71.75747785172886
52590,111.90989112110687
52591,185.64328027573512
52592,55.25900888628137
52593,71.96325137246342
52594,102.40147544950504
52595,89.48004270444105
52596,39.836087210993654
52597,54.56897006491129
52598,61.02447490050184
52599,76.23983227574689
52600,162.79000698848256
52601,56.886987457792365
52602,103.07800028705998
52603,67.78816167824279
52604,71.14041750401013
52605,90.2222873305266
52606,81.01060236357957
52607,68.07608112025613
52608,52.565600220408484
52609,124.9826338503594
52610,88.78799171540379
52611,119.09684476565377
52612,112.52927487258852
52613,53.815391347300285
52614,77.99026324188031
52615,55.236292114178276
52616,49.97112533281215
52617,531.9078781704615
52618,352.21681093138784
52619,421.4011964660761
52620,209.15758526127945
52621,503.6251854630898
52622,23.208634154860356
52623,34.440722716692605
52624,391.161437046723
52625,36.206424685893005
52626,80.10477127929673
52627,68.21806730261622
52628,102.08857707915644
52629,86.67919031263493
52630,122.73737162511401
52631,87.9043868658214
52632,28.620865341888145
52633,92.5814049938527
52634,79.48140335778461
52635,240.2832323649741
52636,106.27076326106445
52637,77.32785834793609
52638,69.57780973251896
52639,37.413918318306656
52640,73.29178702993136
52641,84.84298202385577
52642,55.08756239253147
52643,302.3661046920337
52644,94.54153207641495
52645,69.9750786405871
52646,66.77188545438749
52647,68.64403722138931
52648,124.14752268920842
52649,70.81364782144033
52650,116.02455777569016
52651,55.18984254406519
52652,117.04090925763218
52653,33.68363007358389
52654,44.4734688160493
52655,94.86160238874113
52656,43.62218469604338
52657,88.21580977663902
52658,40.0598999552666
52659,47.37264683896179
52660,134.93450480985064
52661,87.56486748149815
52662,232.5542053798695
52663,93.07670982961548
52664,103.76278597336426
52665,46.496118814962
52666,171.18884186482825
52667,78.581381182608
52668,347.2242659530456
52669,86.28433456198265
52670,51.06394797579757
52671,83.19639731763364
52672,78.97202778019609
52673,67.51431952401103
52674,72.1013097285173
52675,68.70258098332366
52676,39.26664812053455
52677,264.4883133293554
52678,152.07367294773545
52679,130.9825415289093
52680,53.93764307525803
52681,62.73164371340758
52682,52.83262650004792
52683,103.89229160529852
52684,54.202169032697455
52685,125.30719729238542
52686,30.685947227808175
52687,163.96223740004405
52688,39.687481097134174
52689,59.52404585103333
52690,285.07562886060447
52691,109.07876471841783
52692,75.53661215025227
52693,58.35501809391594
52694,80.39938195016191
52695,88.13177486618686
52696,49.81169950798243
52697,53.21836029284897
52698,53.60173131107284
52699,78.14608209034297
52700,84.10963755800913
52701,53.585085931552605
52702,48.86150038761974
52703,45.34975966452425
52704,73.25848884281365
52705,345.5675555493902
52706,88.3052740825627
52707,311.8453181393955
52708,48.13907954296919
52709,39.377729217542566
52710,44.29061539979147
52711,198.2566369626363
52712,33.43773527258044
52713,54.23329836412111
52714,133.6338881535572
52715,66.03389905203683
52716,151.3298869810178
52717,57.01442201054005
52718,61.40058326423654
52719,290.5705919142564
52720,53.025368330171084
52721,62.892525092935465
52722,140.75139508081728
52723,42.88011478356968
52724,109.47305357234896
52725,67.09240317132297
52726,50.45732673375263
52727,132.76527900455557
52728,56.63850498944488
52729,35.64265209553422
52730,41.998026894043306
52731,117.93180249509427
52732,38.05271542520733
52733,78.36615694285308
52734,68.53084994123431
52735,362.4783336471966
52736,120.09146658954451
52737,101.80690226375451
52738,53.93974078212954
52739,52.92783224454001
52740,64.33056347629025
52741,52.760707263834234
52742,56.127519049662496
52743,89.84096264860779
52744,75.74274262908514
52745,49.57869554622783
52746,97.68856030773382
52747,95.35561204943501
52748,29.74291578655072
52749,48.61896207392666
52750,42.80373465843119
52751,93.1556980558629
52752,80.49530780037072
52753,48.95745044497658
52754,47.11006443139201
52755,48.53746731531673
52756,95.98900703224606
52757,73.1773140686487
52758,134.9388983598444
52759,256.05697300282515
52760,121.66394123741831
52761,80.33377790378108
52762,45.9323245765961
52763,63.35900225918185
52764,226.46771032830597
52765,86.71628643800553
52766,152.6816005784924
52767,25.083935276369342
52768,50.356885039769
52769,156.64859311033007
52770,107.63119979527028
52771,45.300444129218654
52772,41.338212819140224
52773,75.07472498536332
52774,66.72303865944718
52775,28.003421602839637
52776,81.21910033072142
52777,444.61439693229465
52778,43.700890402398834
52779,51.058026086330926
52780,62.464738759194944
52781,71.5362990593513
52782,113.48789909556248
52783,88.72378232915534
52784,46.25884241813288
52785,216.988602622852
52786,53.80361824793289
52787,31.43048691052963
52788,81.64579757269237
52789,80.11845037130377
52790,296.30379624700333
52791,47.63772621805836
52792,29.228567492513502
52793,197.4887253153028
52794,115.17903816777341
52795,67.76106304925396
52796,70.18068353384005
52797,60.489148735162075
52798,132.76224718410353
52799,121.46237600870953
52800,39.91334871497261
52801,105.3057323978129
52802,383.6314398693359
52803,30.048819056392382
52804,106.35423084881174
52805,92.40805334368244
52806,149.03169855109627
52807,76.84791159791237
52808,63.0210899158132
52809,36.122839562289286
52810,69.29516566923273
52811,90.5727724106164
52812,102.10954333528264
52813,39.16810876679132
52814,168.9755717381856
52815,219.0668448625823
52816,354.1006778089734
52817,129.49416486792768
52818,62.1210536559574
52819,303.4776734362826
52820,34.85906734445243
52821,145.41652566135636
52822,41.367872324517194
52823,39.93350644577437
52824,38.231877437429695
52825,54.020934286351796
52826,46.8698272601532
52827,49.116699426036774
52828,44.68857979228244
52829,95.7994603237046
52830,45.449227657339975
52831,65.52055525117228
52832,110.80865508181748
52833,204.50074868704448
52834,87.67532021475479
52835,61.72329164426366
52836,35.31960407873722
52837,80.5867598321578
52838,48.26930399484208
52839,78.62674818793002
52840,66.38981879203158
52841,230.910753095375
52842,57.220706716566575
52843,53.15120917591463
52844,39.48293578029369
52845,79.61178054034296
52846,53.42491845044674
52847,40.019641238502516
52848,39.420621927170885
52849,43.85093095785307
52850,107.14194622043414
52851,74.06759176413486
52852,65.72630592719723
52853,101.6062826893574
52854,51.838301439035014
52855,44.39063948037562
52856,153.44011347865163
52857,355.7212179452552
52858,149.21157874860188
52859,173.82839040934903
52860,52.405911442108625
52861,19.218609768858716
52862,35.39507761834192
52863,50.68042847253234
52864,54.721760814338325
52865,231.39110935838147
52866,69.00523062726339
52867,67.65644478606829
52868,33.93578013948646
52869,53.115472922621244
52870,95.60456202182932
52871,134.2844543711673
52872,240.75636211789524
52873,81.5861651385405
52874,61.09876976565964
52875,73.71286217029126
52876,271.10410182522844
52877,53.12470300829331
52878,53.4845969075998
52879,59.013854120431844
52880,40.408079345021
52881,33.9275699704323
52882,68.22454575665122
52883,73.26920130272002
52884,110.57341165178707
52885,81.33243188629919
52886,59.65813219381299
52887,51.01737846161178
52888,112.91582201878948
52889,61.64865003844512
52890,76.44578910374463
52891,50.25154105948477
52892,51.21190090936729
52893,155.96164907264773
52894,42.85905305309405
52895,31.58308428074607
52896,51.56829801604279
52897,41.33595646512649
52898,49.58804822813935
52899,52.20359917361059
52900,130.88583502565825
52901,68.88993625867768
52902,95.13526597326191
52903,87.66271221712165
52904,33.71582695529456
52905,38.248936544411556
52906,77.54688814643727
52907,66.41310547038997
52908,58.90214364151275
52909,255.49479972566704
52910,70.04567487805349
52911,29.22417550939937
52912,209.0764675893455
52913,46.84043131993711
52914,135.69368085131094
52915,35.274498397667
52916,69.68496330379486
52917,185.83465852979506
52918,65.55780930142784
52919,114.99556321582098
52920,172.051595407155
52921,-1.8756342543989641
52922,107.48472696179641
52923,32.764597285122335
52924,73.17785326247935
52925,70.74942238232106
52926,43.74670343737324
52927,65.23236394154901
52928,223.84403125751172
52929,57.0530998093155
52930,27.279791122327584
52931,58.80970412828155
52932,24.06882232585501
52933,59.64713368241525
52934,110.96288159342228
52935,145.16977072255315
52936,66.8349943812947
52937,108.5443472115186
52938,152.46953644449258
52939,56.82270010427014
52940,46.31762074120034
52941,147.34890501868975
52942,145.9464999324667
52943,79.2031589254911
52944,52.72013598815746
52945,44.37377958246238
52946,58.750675662902935
52947,27.48492406542355
52948,58.71972234991217
52949,101.93251718929804
52950,62.9970037665079
52951,65.14474698493265
52952,34.37570809622036
52953,50.507073624075844
52954,102.26935723247301
52955,34.02882899213294
52956,33.1243361630361
52957,68.95035274605608
52958,76.64192198394362
52959,153.26672317585266
52960,34.926640153476484
52961,102.07635755081108
52962,46.67802111104217
52963,52.50935337376718
52964,125.88739253230327
52965,59.1980906766899
52966,249.3007467243987
52967,55.594847344847224
52968,254.09971506432635
52969,51.6942511316825
52970,58.64884594376054
52971,41.18783567836773
52972,67.42389813829637
52973,291.2834269020617
52974,243.40285249949235
52975,280.7483781582651
52976,45.141760512858724
52977,72.07465504691123
52978,159.75129776654938
52979,47.80609795827943
52980,56.79393090876374
52981,54.07659013606796
52982,304.5040808011373
52983,84.38661475602171
52984,50.17789570289571
52985,50.9664399855625
52986,70.2812158945059
52987,110.17607457419265
52988,245.5014771947253
52989,39.65324789527655
52990,35.703385151538114
52991,55.85154778776955
52992,58.181262275087086
52993,377.4238462587196
52994,64.38505520529768
52995,18.995109355167802
52996,85.53133695907893
52997,26.153134101874436
52998,169.26331495232887
52999,67.83355518451125
53000,24.06119339478934
53001,83.33876932901867
53002,123.74009586160592
53003,175.7814132814267
53004,253.45877006532393
53005,36.79175870380747
53006,67.15734767804814
53007,57.73513339842271
53008,45.53013015950097
53009,72.74941594017052
53010,94.47698199639122
53011,71.5424237215139
53012,56.614075346700886
53013,140.552172872341
53014,371.16738735942783
53015,53.35647258309207
53016,250.3019689368411
53017,49.93334953661095
53018,38.32327797249151
53019,247.2565968268514
53020,103.15650811689675
53021,90.37069315640576
53022,266.88942399957006
53023,91.14346387562075
53024,39.30887232630672
53025,80.35203165595982
53026,47.3340460708925
53027,89.92454552948
53028,83.62513650866062
53029,71.03394848292716
53030,30.171402328902683
53031,98.44785864142894
53032,48.42961731466894
53033,50.75535408374591
53034,266.04271812716223
53035,60.69228333450817
53036,41.67634257080003
53037,70.52027912222266
53038,57.79413366446299
53039,51.10721211945504
53040,49.80248475283525
53041,271.4997529700376
53042,116.22880924901656
53043,154.4933191802785
53044,57.97128594541448
53045,282.0934126064784
53046,45.09741913315651
53047,196.42609825488913
53048,41.884809908283714
53049,55.68148185414332
53050,173.3080676383782
53051,47.43596120958922
53052,83.20895322911676
53053,69.58971688020837
53054,120.43624350434659
53055,58.3133781578957
53056,75.07203614911265
53057,89.21350094646654
53058,522.2958049857103
53059,66.21388986147534
53060,269.66312916927626
53061,53.349671690207934
53062,92.82604574658336
53063,37.93315988550768
53064,107.51110255415966
53065,53.882245769255114
53066,287.8229242882263
53067,369.5367013046942
53068,264.0132368932172
53069,50.003628207395145
53070,76.75951096353234
53071,96.84508500849597
53072,161.1225044484136
53073,51.3722705557876
53074,76.23954117047862
53075,33.96134053484087
53076,118.70550142025694
53077,54.25517740945115
53078,48.14311550310765
53079,124.45689759294862
53080,82.6538530337371
53081,55.15816352505651
53082,144.98678755337914
53083,61.08014200626182
53084,52.318539758149164
53085,169.1216676717406
53086,63.66830663734287
53087,80.81046659331143
53088,103.57531278444827
53089,102.07620242581093
53090,49.27118614070232
53091,50.34910307930554
53092,74.10497758377822
53093,178.25131806311782
53094,53.9872100511452
53095,71.24297251956631
53096,95.0459848793345
53097,78.54128300441695
53098,237.68672943344737
53099,76.06677357489367
53100,59.40787969090101
53101,50.94263001385167
53102,68.02495237066512
53103,207.64644841774327
53104,34.70005872115514
53105,53.232321997654196
53106,58.17454790888519
53107,55.76468887604632
53108,36.80713678440043
53109,59.02496093250666
53110,206.30833654821507
53111,223.53919195746388
53112,173.24839889074752
53113,121.07670081553756
53114,651.0721818924419
53115,66.2415214514353
53116,109.83309508547123
53117,50.95054991386814
53118,28.85062735332197
53119,214.9701237463793
53120,112.49955194671746
53121,126.56821228851365
53122,102.79794470852687
53123,238.4047907967509
53124,43.25115676674986
53125,72.70851447078742
53126,48.14512295179977
53127,71.34754485337844
53128,43.7451773912356
53129,65.44895348928998
53130,51.47598353827963
53131,53.85537209030808
53132,38.733538394231246
53133,115.30368501950102
53134,60.90554979063278
53135,119.44846065228376
53136,50.844605140552154
53137,62.053600641752105
53138,91.10503710241355
53139,51.72079481314013
53140,124.13115381226409
53141,73.40828477581935
53142,110.71102826904459
53143,37.745949883210436
53144,48.424541463558036
53145,179.79755073372576
53146,55.086264193750026
53147,127.34026401785323
53148,91.67467661332772
53149,106.03236137562216
53150,77.33798326962794
53151,221.83472315416094
53152,65.58747442963477
53153,67.21194385547238
53154,124.37743077220433
53155,111.52412922928863
53156,36.99123761853548
53157,54.12553610740057
53158,49.985667301170515
53159,37.81845543337514
53160,371.98788895167286
53161,268.5333434450991
53162,49.43886882433672
53163,83.65349476739206
53164,129.6487134981376
53165,73.8519746945188
53166,50.97427030506229
53167,57.05365455112311
53168,339.6497885045722
53169,114.35827773340537
53170,55.87579184743973
53171,40.96598122247512
53172,103.18885547351074
53173,43.127157792412284
53174,52.747616050574344
53175,241.40407299137843
53176,49.22051108631228
53177,77.18188296290978
53178,86.82941959510134
53179,32.322103415810076
53180,101.63983662966318
53181,138.93109888994633
53182,57.333237006484616
53183,41.13605745813342
53184,58.08617655382303
53185,57.60739343101477
53186,62.71825531239201
53187,56.88297408209243
53188,319.67850939849893
53189,46.521447850509475
53190,37.76325668638197
53191,52.79202350007188
53192,63.082583465621326
53193,233.43241168604808
53194,145.86604870660537
53195,58.58704863249281
53196,106.77644988737669
53197,39.014193640498156
53198,48.428639749863095
53199,114.98363267753572
53200,51.183091362277416
53201,156.83373579278484
53202,95.62594591800612
53203,64.34851083369661
53204,86.5372158350902
53205,71.8413246876742
53206,50.41832630148974
53207,132.18834970904183
53208,57.86164398409607
53209,42.05632215381333
53210,150.20321268717882
53211,115.06639229368714
53212,82.37636767277915
53213,96.47359450132713
53214,79.3818313002957
53215,59.060514318752965
53216,50.82533257751532
53217,60.18528098401643
53218,37.29081677356959
53219,136.07132637904505
53220,46.24301293182142
53221,83.44325867153779
53222,78.83360242842994
53223,112.0233445645669
53224,76.42511866277142
53225,431.9501896991858
53226,93.21268454470966
53227,22.709162461179513
53228,57.02608209304393
53229,54.99358847769959
53230,31.395388663309888
53231,114.14488187630656
53232,92.13124081925284
53233,146.56476757027437
53234,41.79529496947057
53235,209.93031009046385
53236,358.68689549800365
53237,73.6534369825801
53238,46.30212576595077
53239,84.57128743155704
53240,57.892470961523216
53241,84.87302491792072
53242,115.44476229333623
53243,111.9233185252666
53244,57.99323014975488
53245,59.83461514696676
53246,54.58600893394739
53247,104.59701014380244
53248,31.291544214822544
53249,46.4240005331063
53250,86.12902418685027
53251,51.81889505873904
53252,316.1905280166374
53253,79.23940707631698
53254,55.16566302126956
53255,73.70393268437107
53256,359.6817689932998
53257,125.45615106698492
53258,54.47950867637293
53259,62.43740443605826
53260,106.68735752573137
53261,259.5263860261674
53262,116.70107848573252
53263,119.00641519660901
53264,85.46798722321697
53265,121.33957719348389
53266,167.54201735618315
53267,52.15689518497959
53268,99.60227303469333
53269,55.192990318775934
53270,198.8366823224306
53271,55.82849260750651
53272,65.45695159833353
53273,12.134515240087364
53274,421.09002610281703
53275,51.01671572056815
53276,131.40099661877917
53277,38.252598535822855
53278,151.5356323182597
53279,223.44483304803714
53280,54.18305725113506
53281,53.828216905906274
53282,41.47382844140867
53283,36.071585208094035
53284,57.5606627843731
53285,34.62404875296717
53286,91.93232381236066
53287,45.967823602667785
53288,63.63242117236447
53289,67.50753666154377
53290,30.127609196000357
53291,50.10233535726268
53292,31.047988090477105
53293,83.37285007613805
53294,37.68273692405903
53295,42.71208974977158
53296,63.02330823792495
53297,39.83134484719277
53298,95.69427855717369
53299,54.99624522555725
53300,107.58036177721647
53301,48.36110205571562
53302,51.72410993457234
53303,86.54483616667167
53304,187.65695195340265
53305,53.4987746976241
53306,44.93242502127068
53307,56.316861094353186
53308,147.5575095671868
53309,60.992997677715934
53310,130.76673008641689
53311,29.786715977734765
53312,57.920276990453175
53313,39.447115730755606
53314,44.536263326481134
53315,23.34256062618374
53316,60.1578839031206
53317,268.24467776651346
53318,157.0777735662709
53319,60.43450852925172
53320,78.33219890029027
53321,149.70024747195902
53322,110.36206308776869
53323,143.93372218542663
53324,75.27699189366959
53325,135.85767361917792
53326,93.52588040793043
53327,337.6071038703685
53328,75.0777676535921
53329,130.20025520002636
53330,108.64774803919606
53331,59.98056049225101
53332,37.392221339032766
53333,44.961355736389635
53334,41.2809619234256
53335,81.64318955417531
53336,63.248924193220866
53337,57.19133780678104
53338,60.16613713541582
53339,284.8297241853211
53340,111.30813228637966
53341,380.57263225993216
53342,90.48188808559789
53343,125.16314388951632
53344,53.415524996727584
53345,35.092720595285385
53346,110.33891264743028
53347,398.56532065517973
53348,81.6202873320136
53349,327.4049531341004
53350,151.66031545766594
53351,335.60982975506005
53352,54.3260352441921
53353,127.52463064694231
53354,95.21697915869325
53355,59.44544640244269
53356,37.54104030468485
53357,71.71794152748231
53358,47.43512218740463
53359,322.83156598385796
53360,61.99017994547184
53361,54.67084817585018
53362,285.8056305769077
53363,26.243122219832724
53364,136.68594299904
53365,42.87720576097521
53366,50.744742697373866
53367,60.32864247774091
53368,109.9833749263977
53369,36.27094197529615
53370,197.06056407603495
53371,93.43036356297777
53372,48.88337118279434
53373,108.56990898053847
53374,61.950099865637405
53375,74.44298450369119
53376,62.81499988852112
53377,101.486104049608
53378,126.21054561511866
53379,116.55391270341761
53380,73.61436169865868
53381,92.18400798839285
53382,34.95700590548051
53383,67.72047548733585
53384,65.86637207395113
53385,378.6662382474942
53386,98.16061848064695
53387,63.69428025583603
53388,71.99822488997135
53389,94.44596370900653
53390,49.1274100090938
53391,83.93603197958565
53392,38.65766071104961
53393,59.674139093668245
53394,47.626556536082674
53395,53.247885059432996
53396,48.364486302883684
53397,53.90847000997385
53398,29.269312533607774
53399,38.824403133233865
53400,32.27985917847274
53401,120.66461291677696
53402,56.288519048098955
53403,84.9809395685295
53404,151.0921718601316
53405,223.97752963689211
53406,74.13819250788323
53407,63.881122961355466
53408,67.5298587848349
53409,57.67399978594519
53410,33.350619227292185
53411,87.58381473281285
53412,32.64146904910091
53413,47.80233258049545
53414,79.33996657222714
53415,53.72182093515736
53416,155.02415636863014
53417,59.21136849626948
53418,86.62443192168479
53419,39.54941278690246
53420,89.34816944007973
53421,176.554899424686
53422,248.63942262152102
53423,140.72270425288684
53424,77.24688838609559
53425,187.867482249404
53426,60.96196014515117
53427,135.37368198229544
53428,109.22860392534459
53429,52.38636140676398
53430,56.08192651652091
53431,74.60489989516323
53432,31.210019050224354
53433,323.00437249560395
53434,180.4223414677468
53435,58.63047865254118
53436,42.15980666095507
53437,41.90334728955321
53438,52.31968803412791
53439,117.44114510012353
53440,51.30595719669714
53441,86.23274108414059
53442,67.2606533225806
53443,47.88480307093183
53444,37.55281362896486
53445,43.78807373142784
53446,53.46444059731627
53447,44.79213045687
53448,41.3226125794495
53449,89.01966042801686
53450,59.72960355312617
53451,78.95151764814423
53452,197.17930529651593
53453,87.00613890272469
53454,114.22944137603815
53455,61.71507003718666
53456,61.98741076945472
53457,90.00461460437187
53458,203.02613431651542
53459,51.21736819987524
53460,48.75329535616996
53461,124.8647175232721
53462,123.80762059595742
53463,51.34097114095925
53464,110.82249334489009
53465,63.72904100332389
53466,83.88068673218994
53467,35.98125128706645
53468,332.7072492298688
53469,175.3787306820275
53470,241.38240766820036
53471,353.86252335321024
53472,50.255386165607945
53473,51.495235094115905
53474,38.91349200907623
53475,59.556975643841
53476,32.93652109770047
53477,239.31187309211282
53478,71.49330238296538
53479,60.55423800469247
53480,130.5121470078647
53481,126.67121370653898
53482,71.12823354520319
53483,45.27851741503566
53484,95.16864580998147
53485,146.80314615402847
53486,216.77066055428662
53487,41.49252419395354
53488,72.0863298683118
53489,187.75751676797472
53490,72.70809636795386
53491,86.84058619685733
53492,50.503513917396994
53493,93.01262424025673
53494,47.92042610463176
53495,153.2843793175763
53496,91.5129036977301
53497,103.75958099307412
53498,53.82788942270708
53499,49.9653590146847
53500,55.05810656017956
53501,153.34250155626285
53502,49.01681407849548
53503,53.103695478094444
53504,530.7750070400831
53505,83.19385560692444
53506,65.73463056992755
53507,300.6778360538334
53508,37.59347537260955
53509,49.439564651343446
53510,54.15329144009031
53511,29.94282317843483
53512,92.38321333787736
53513,38.77182221478025
53514,55.50097494887017
53515,53.242345314474605
53516,138.88348026468458
53517,203.46269007382722
53518,53.67933419865105
53519,68.80189044391065
53520,71.89117353287767
53521,35.96115749569604
53522,71.3403288960234
53523,51.16150296285456
53524,40.67291096140863
53525,43.6047824179225
53526,32.305928038215214
53527,135.9413659104254
53528,190.5406941903917
53529,71.2905443396143
53530,51.305929427406866
53531,49.976479453362764
53532,83.67604364266862
53533,64.98518693160275
53534,72.07784230640266
53535,90.93623038227088
53536,184.99043986035406
53537,50.522354378549615
53538,346.7942633169463
53539,135.1475245026802
53540,51.87654995264197
53541,145.48635903234026
53542,54.85956265049994
53543,141.15494185717642
53544,67.49533523238748
53545,136.055704940357
53546,66.0414294412492
53547,121.00286693438125
53548,159.3970720102744
53549,86.3973610371913
53550,54.48160248474258
53551,261.2250345991067
53552,70.66707673700499
53553,40.448894032964986
53554,50.89185266948531
53555,59.880374385312784
53556,59.398843756429244
53557,60.78302588033284
53558,23.485147766223662
53559,61.571069255281465
53560,162.46589466915214
53561,51.37769654458198
53562,103.38328367447134
53563,61.790162212032534
53564,73.09961397356102
53565,108.44626745532729
53566,75.18864668130465
53567,75.21390990618602
53568,74.93943953096729
53569,41.67013648050972
53570,120.00749946514892
53571,76.79276629644473
53572,61.79304029199678
53573,65.57916079110163
53574,49.23943291405331
53575,33.673728349844865
53576,132.66050702840164
53577,114.17540671488096
53578,104.91617890187574
53579,80.53140452866667
53580,121.15995569180423
53581,39.35794771121234
53582,60.67939657901012
53583,57.65939993610137
53584,123.19143465208715
53585,150.16904481003175
53586,43.765443743672925
53587,53.54906689415948
53588,55.36049363249543
53589,49.874719639063166
53590,55.54102929141703
53591,344.0408537858528
53592,91.62370609831528
53593,348.6286726156649
53594,88.28358362986674
53595,90.71222335324512
53596,147.11203878736882
53597,385.1147861464599
53598,29.892598522763684
53599,39.468867630138234
53600,82.11789935155068
53601,34.79182802712781
53602,26.615017603083388
53603,72.96054070719103
53604,106.88223197185903
53605,64.61251301954269
53606,128.0227907029217
53607,493.0619410607755
53608,168.33642485063288
53609,497.9442407471749
53610,65.00401668893579
53611,128.60492137217472
53612,66.13923238084134
53613,50.33100461465454
53614,55.16697736342703
53615,50.0468066890287
53616,58.154449315699914
53617,117.00935714757591
53618,135.74159815264838
53619,135.0611812166978
53620,43.98165033268752
53621,34.93891937112809
53622,401.3931553672846
53623,32.93069585326269
53624,71.2312156546376
53625,66.91238331439513
53626,247.43326410881087
53627,62.7227274045992
53628,88.35390702672251
53629,55.96418595741865
53630,56.37572069131953
53631,37.77667182983132
53632,142.48610617458576
53633,59.48763982915686
53634,59.216414193531186
53635,10.63437370503504
53636,56.861476593437914
53637,41.13215729458723
53638,60.05688417406089
53639,60.92968660738203
53640,77.36690346349137
53641,76.28540889102669
53642,108.3825252411704
53643,73.45683790070667
53644,23.562402193142983
53645,30.927159727634777
53646,125.90530003921869
53647,119.85580148164128
53648,54.47876175441813
53649,83.23577541764816
53650,138.9768542619967
53651,99.31797453283355
53652,81.33267781807466
53653,84.23754191753928
53654,89.006253504746
53655,42.92156807199292
53656,63.81362621534921
53657,129.97887699013955
53658,104.2581264886448
53659,40.62735841967701
53660,71.84098561662681
53661,434.1812927415306
53662,84.73451717800036
53663,157.9067850820621
53664,47.45568212563836
53665,439.8803626113032
53666,78.66782454689518
53667,51.609802531099525
53668,41.63763114627769
53669,119.95573828344098
53670,70.0195426806557
53671,152.17601974876152
53672,45.36107781074817
53673,37.08709205806018
53674,61.79253333073895
53675,122.46189218574837
53676,61.52061903368789
53677,70.00976185239409
53678,141.40662424828358
53679,49.09577894930836
53680,177.67376277926218
53681,48.70669525096544
53682,83.1234133339879
53683,60.97095763799539
53684,110.3088043244238
53685,154.32840044821447
53686,133.77732012618537
53687,46.00613339894192
53688,51.93150774981079
53689,133.12768575311185
53690,86.42483802193959
53691,47.070733419090175
53692,137.2081036085835
53693,66.81027761873546
53694,43.06501045055018
53695,57.000246587177465
53696,179.75248907981424
53697,283.33276869646056
53698,194.39435775540767
53699,34.3239937240553
53700,313.5195998646064
53701,179.3703728833772
53702,79.37588792404365
53703,39.97599512136107
53704,87.53023042913817
53705,138.2050430789832
53706,86.23368976242875
53707,38.983767412239445
53708,54.65503676161348
53709,78.99094125441688
53710,67.3413102978753
53711,93.63185729822644
53712,48.115134719912284
53713,60.129215237265136
53714,52.33438869853019
53715,148.52951099296553
53716,21.96726558370724
53717,100.40233900355038
53718,171.8027487911594
53719,67.47931596316081
53720,57.54517062346482
53721,53.137399766646375
53722,58.72964072188997
53723,66.68653773368216
53724,63.32847251516231
53725,36.32374865509482
53726,157.3255636496881
53727,95.25558114987196
53728,61.431953689138695
53729,370.1532933812797
53730,26.10978275590212
53731,295.6555901925169
53732,26.24731271883006
53733,70.36619041066433
53734,88.56531143530123
53735,37.51693576776229
53736,103.94361667703514
53737,322.87528383206364
53738,58.303789580777156
53739,111.98427891174717
53740,104.0103218123312
53741,207.1781324683562
53742,70.25601903047199
53743,61.85027720848613
53744,69.15666281502345
53745,105.147590198039
53746,107.80000816499089
53747,108.61622927021779
53748,50.155119834869076
53749,153.6178651854185
53750,24.9184521182636
53751,43.50812746252531
53752,40.19287869671682
53753,73.63015104121865
53754,74.56493377379611
53755,79.86452557751521
53756,43.93888754830861
53757,54.003887652829015
53758,42.99084159944222
53759,105.89172501128371
53760,127.78334143699168
53761,50.202251851214974
53762,50.612592620044545
53763,99.93847878151674
53764,53.768628302720884
53765,60.92402876125893
53766,63.42658184849423
53767,63.10404838350056
53768,147.447076817123
53769,320.5373571401511
53770,58.78635723456806
53771,99.28207216556139
53772,269.46296328942935
53773,39.452986797332954
53774,332.0526283335874
53775,60.08861581356393
53776,47.090522188156775
53777,206.58166607561867
53778,377.35263762316924
53779,54.051183337252226
53780,73.22118773710565
53781,92.69112772303747
53782,40.53458628541253
53783,76.18201351292674
53784,26.670005203737638
53785,56.29175173424627
53786,22.331506175229904
53787,98.99490464280495
53788,28.9977772469408
53789,72.62942579092899
53790,73.00519148440401
53791,83.24826265974083
53792,79.38069891594972
53793,34.61874067268038
53794,59.55970160795374
53795,48.95838218155146
53796,62.78286497272866
53797,57.468831428053974
53798,63.636633847089406
53799,49.231196552283734
53800,484.78011829204786
53801,55.418365503097945
53802,249.17812478459996
53803,118.0036994547416
53804,56.86952367886644
53805,109.5260761085535
53806,61.5638236617339
53807,46.80026786629193
53808,61.567237342117316
53809,102.62458703183675
53810,161.6924533693823
53811,54.52611669554623
53812,44.438666623506194
53813,46.58429816244119
53814,57.21307887070447
53815,145.89210218474287
53816,100.23384705916
53817,48.89753806139528
53818,100.88674972769941
53819,131.4289244810119
